id,width,d_h_width,orientation,height_sub_horizon,height_sub_vertical,if_joint,SVF,UTCI
1,6.7249,1.401020833,47.5,0,0,0,0.8,39.655
2,7.894,1.644583333,46,0,0,0,0.8,40.22
3,7.55845,1.199753968,43,0,0,0,0.566,41.905
4,7.2785,1.15531746,37,0,0,0,0.766,43.595
5,6.3444,1.007047619,33,0,0,0,0.711,44.16
6,6.01885,1.253927083,34,0,0,0,0.5505,44.72
7,4.7272,0.606051282,38,0,0,0,0.733,43.595
8,11.66825,1.495929487,34,0,1,0,0.532,43.03
9,7.2263,1.147031746,36,0,1,0,0.649,41.34
10,5.02918,0.540772043,36.5,0,0,0,0.7615,40.5
11,3.7157,0.399537634,36.5,0,0,0,0.5235,39.37
12,4.08635,0.523891026,37,1,0,0,0.681,39.37
13,3.763485,0.784059375,20,0,0,0,0.666,39.37
14,4.49345,0.936135417,149,0,0,0,0.8,39.37
15,4.33735,0.903614583,147,0,0,0,0.6,39.39
16,12.2,2.541666667,142,0,1,0,0.6,38.81
17,11.6602,2.429208333,147,0,1,0,0.8,38.81
18,12.0041,1.538987179,142.5,0,1,0,0.6785,38.81
19,4.2248,0.541641026,144,0,0,0,0.6665,38.81
20,3.69075,0.473173077,102.5,0,0,0,0.532,38.81
21,4.57995,0.587173077,104,0,0,0,0.6885,38.81
22,5.1342,0.814952381,104.5,0,0,0,0.733,38.25
23,5.0041,0.709801418,104,0,0,0,0.639,37.69
24,3.9712,0.427010753,104,0,0,0,0.6445,37.69
25,3.2832,0.420923077,105,0,0,0,0.5735,37.69
26,6.9204,0.501478261,138,0,1,0,0.688,37.405
27,6.1622,0.978126984,163,0,1,0,0.666,37.69
28,4.2762,0.606553191,169,0,0,0,0.627,37.69
29,3.9003,0.500038462,176,0,0,0,0.624,37.97
30,8.9169,1.143192308,177,0,0,0,0.705,38.25
31,14.6306,1.875717949,178,0,1,0,0.711,38.25
32,6.949,1.103015873,178.5,0,0,1,0.733,38.25
33,5.5491,0.880809524,179,0,0,0,0.641,38.25
34,4.6756,0.599435897,178.5,0,0,0,0.6615,38.53
35,4.9843,0.639012821,176,0,0,0,0.682,37.69
36,4.9489,0.532139785,175,0,0,0,0.5985,37.69
37,5.2544,0.564989247,176,0,0,0,0.523,39.09
38,5.5374,0.595419355,179,0,0,0,0.515,39.09
39,5.6584,0.89815873,178.5,0,0,0,0.682,39.09
40,11.9178,1.527923077,178,0,1,0,0.711,39.09
41,8.7599,1.824979167,177,1,1,0,0.711,39.09
42,4.9954,1.040708333,155,1,2,0,0.733,39.94
43,10.8636,2.26325,157,0,1,0,0.639,39.94
44,3.39,0.70625,152,0,0,0,0.711,39.94
45,2.955,0.469047619,152.5,0,0,0,0.696,39.94
46,11.4946,2.394708333,153,0,1,0,0.7,38.25
47,10.5135,2.1903125,121,0,1,0,0.7,38.25
48,10.8696,1.725333333,90,0,1,0,0.523,38.25
49,7.9421,1.260650794,98,0,0,0,0.711,38.25
50,6.2241,0.987952381,117,1,0,0,0.718333333,38.25
51,4.5407,0.720746032,142,1,0,0,0.6555,37.405
52,4.6639,0.740301587,138,1,0,1,0.6495,37.69
53,4.6902,0.74447619,138.5,0,0,1,0.532,37.69
54,10.7472,1.705904762,149,1,0,1,0.649,38.25
55,6.2095,1.293645833,145,1,0,0,0.6505,37.685
56,5.6009,1.166854167,143.5,0,0,0,0.6665,37.12
57,5.3681,1.118354167,143.5,0,0,0,0.7665,37.69
58,9.4491,1.9685625,145,1,0,0,0.711,37.69
59,5.2697,0.836460317,138,1,0,0,0.61,38.25
60,5.4627,0.700346154,137,0,0,0,0.7245,38.25
61,6.5827,0.843935897,133,0,0,0,0.766,38.81
62,6.2461,0.800782051,133.5,0,0,0,0.649,36.56
63,6.0423,0.774653846,124,0,1,0,0.766,36.56
64,14.9433,3.1131875,128,0,1,0,0.8,36.56
65,7.4809,0.959089744,128,0,0,0,0.843,36.56
66,7.4402,0.953871795,128.5,0,1,0,0.843,36.56
67,8.0348,0.653235772,124,0,1,0,0.847,36.56
68,8.1115,0.659471545,124.5,0,0,0,0.532,36.56
69,6.904,0.885128205,118,0,0,1,0.727,36.56
70,6.6372,0.850923077,119,0,0,1,0.532,36.56
71,6.7961,0.871294872,121,0,0,1,0.766,37.125
72,6.9519,0.891269231,121.5,0,0,1,0.649,37.69
73,7.0514,0.904025641,121,0,0,0,0.649,37.69
74,9.254,1.186410256,121,0,1,0,0.532,37.69
75,11.438,1.466410256,126.5,0,0,0,0.688,37.69
76,7.026,0.900769231,126,0,0,0,0.532,38.25
77,8.0083,1.27115873,122,0,0,0,0.64,38.25
78,8.279,1.061410256,117.5,0,0,0,0.515,38.25
79,8.8224,1.131076923,113,0,0,0,0.867,38.25
80,8.4957,1.089192308,110.5,0,0,0,0.843,38.25
81,7.6276,0.706259259,110.5,0,0,0,0.518,37.97
82,7.9332,1.017076923,114,0,0,1,0.724,37.97
83,6.9305,0.745215054,120,0,0,0,0.549,38.25
84,6.3158,0.809717949,123.5,0,0,1,0.61,38.25
85,7.2794,0.93325641,132,0,0,0,0.766,38.25
86,7.1374,0.915051282,136.5,0,0,0,0.766,38.25
87,7.019,0.899871795,135.5,0,0,0,0.727,38.25
88,6.8925,0.883653846,134,0,0,0,0.666,38.25
89,6.8925,0.883653846,132.5,0,0,0,0.649,38.25
90,7.034,0.901794872,133,0,0,0,0.683,37.69
91,7.5467,0.967525641,130,0,1,0,0.532,37.69
92,6.6206,0.711892473,125,0,0,0,0.683,37.69
93,6.5906,0.708666667,124,0,1,0,0.7655,37.12
94,6.6236,0.712215054,123.5,0,0,0,0.766,37.12
95,6.8946,0.883923077,119.5,0,1,0,0.766,37.69
96,6.6,1.047619048,114.5,0,0,1,0.666,37.69
97,6.7339,1.068873016,114.5,0,0,1,0.688,37.69
98,7.0712,1.122412698,115.5,0,0,1,0.7105,37.69
99,6.9911,0.896294872,116.5,0,0,1,0.766,37.12
100,6.7514,0.865564103,115,0,0,1,0.649,37.12
101,6.4723,0.756994152,116,0,0,0,0.8275,37.12
102,6.8645,1.089603175,109.5,0,1,0,0.766,37.12
103,7.5609,1.200142857,101,0,0,0,0.867,37.12
104,7.4416,1.181206349,102,0,0,0,0.8,40.5
105,7.8378,1.004846154,109,0,0,0,0.532,40.5
106,8.6583,1.110038462,103.5,0,0,0,0.766,39.935
107,9.2602,1.187205128,105.5,0,0,0,0.766,38.81
108,9.5512,1.224512821,106,0,0,1,0.688,38.81
109,9.4085,1.206217949,107,0,0,0,0.766,38.81
110,9.1028,1.167025641,108,0,0,0,0.688,38.81
111,9.0282,1.280595745,109,0,1,0,0.889,38.81
112,9.9561,1.276423077,119,0,1,0,0.8,38.81
113,10.0167,1.284192308,119,0,0,0,0.843,37.12
114,10.2025,0.944675926,119.5,0,0,0,0.895,37.12
115,10.2517,0.949231481,116.5,0,0,0,0.738,37.685
116,9.6721,1.240012821,120.5,0,0,0,0.843,38.81
117,9.6145,1.232628205,120.5,0,0,0,0.8,38.81
118,9.5691,0.886027778,122.5,0,0,0,0.847,38.81
119,9.5077,0.880342593,123.5,0,0,0,0.857,38.81
120,9.6966,1.539142857,123,0,0,0,0.766,38.81
121,9.3748,1.008043011,123,0,1,0,0.682,38.81
122,9.3316,1.003397849,120.5,0,0,0,0.766,38.81
123,9.1796,1.176871795,120.5,0,0,0,0.532,37.965
124,8.5575,1.097115385,118.5,0,0,0,0.7095,37.12
125,9.8567,1.263679487,119,0,0,0,0.688,37.965
126,9.9417,1.274576923,119.5,0,0,0,0.766,37.69
127,9.2547,1.1865,120,0,0,0,0.532,37.69
128,8.6395,1.107628205,119,0,1,0,0.766,37.69
129,9.467,1.972291667,129.5,0,1,0,0.68,37.69
130,8.2498,1.718708333,128.5,0,0,0,0.8,37.69
131,7.7769,1.6201875,129.5,0,0,0,0.878,38.25
132,7.4218,1.178063492,132.5,0,0,1,0.783,37.965
133,7.7427,1.229,133.5,0,0,1,0.8,37.965
134,8.3765,1.073910256,136.5,0,0,0,0.682,37.12
135,9.2339,0.854990741,138.5,0,0,0,0.523,37.12
136,10.9611,1.014916667,138.5,0,0,0,0.843,37.12
137,10.9611,1.014916667,142.5,0,0,0,0.843,37.12
138,7.6674,0.824451613,146,0,0,1,0.766,37.12
139,8.1176,0.872860215,146.5,0,0,0,0.682666667,37.12
140,8.5711,0.79362037,144,1,0,0,0.515,38.25
141,8.7887,0.813768519,140.5,1,0,0,0.789,38.53
142,11.9617,1.533551282,140,1,0,0,0.8,38.25
143,12.0952,1.119925926,139,0,0,0,0.843,38.81
144,11.9766,1.108944444,138.5,1,0,0,0.681,39.09
145,7.4953,0.694009259,138.5,1,0,0,0.895,39.09
146,8.4936,0.786444444,43.5,0,0,0,0.515,37.405
147,8.5301,0.789824074,43.5,0,0,0,0.843,37.69
148,8.0501,0.74537963,42.5,0,0,0,0.657,37.69
149,7.6702,0.710203704,41,0,0,0,0.515,37.69
150,7.4378,0.688685185,39.5,0,0,0,0.515,37.69
151,7.1069,0.764182796,39.5,0,0,0,0.7625,37.69
152,8.6858,0.933956989,36,0,0,0,0.68,37.125
153,9.359,1.199871795,42,0,1,0,0.846,37.125
154,6.4965,1.3534375,45,0,1,0,0.895,37.685
155,6.3947,0.687602151,43,0,0,0,0.786,37.125
156,6.6955,0.719946237,43.5,0,0,1,0.685,37.69
157,3.8626,0.357648148,43,0,0,0,0.642333333,38.81
158,4.2997,0.39812037,37.5,0,0,0,0.616,38.81
159,4.2968,0.462021505,23.5,0,0,0,0.843,38.81
160,4.9397,0.633294872,178,0,1,0,0.6655,38.25
161,3.9319,0.364064815,175,0,0,0,0.808666667,38.25
162,3.8174,0.276623188,170,0,0,0,0.6665,38.25
163,3.5595,0.257934783,170,0,0,0,0.723,38.25
164,4.2862,0.39687037,167,0,0,0,0.74,38.25
165,5.3692,0.577333333,158.5,1,1,0,0.786,38.25
166,3.2022,0.344322581,155,0,0,0,0.683,38.25
167,2.8832,0.310021505,155,0,0,0,0.5235,38.25
168,3.0788,0.331053763,160.5,0,1,0,0.7245,37.12
169,4.2998,0.462344086,160.5,0,1,0,0.515,37.12
170,3.536,0.327407407,165,0,0,0,0.679,37.12
171,3.862,0.495128205,164,0,0,0,0.736666667,37.12
172,4.8466,0.621358974,168.5,0,1,0,0.523,37.12
173,4.0947,0.524961538,176,0,0,0,0.658,37.12
174,4.6327,0.593935897,178,0,0,0,0.658,37.405
175,4.2362,0.543102564,4,0,0,0,0.8275,37.69
176,4.4968,0.576512821,8.5,0,0,0,0.7885,37.69
177,5.0149,0.642935897,175,0,0,0,0.7105,37.69
178,4.5071,0.577833333,170,0,0,0,0.729,37.69
179,4.5924,0.728952381,170,0,2,0,0.8,37.69
180,4.3195,0.553782051,173,0,0,0,0.867,37.69
181,4.3262,0.554641026,172,0,0,0,0.6615,37.69
182,4.9955,0.640448718,171,0,0,0,0.8275,37.69
183,10.4528,1.340102564,164,0,1,0,0.688,37.69
184,4.0092,0.636380952,157.5,0,2,0,0.6,37.12
185,2.9328,0.376,160,0,0,0,0.733,37.12
186,3.8246,0.490333333,161.5,0,0,0,0.849333333,39.09
187,2.2809,0.245258065,51.5,0,0,0,0.643,38.53
188,1.9982,0.185018519,53,0,0,0,0.804666667,38.53
189,2.4247,0.26072043,54.5,0,0,0,0.731,38.53
190,2.7116,0.317146199,142.5,0,0,0,0.733,39.37
191,2.3828,0.305487179,145,0,0,0,0.769,39.37
192,2.6803,0.558395833,146,0,0,0,0.7335,39.37
193,3.1735,0.661145833,145.5,0,0,0,0.733333333,39.37
194,2.5847,0.331371795,140,0,0,0,0.641,39.37
195,1.8838,0.299015873,138.5,0,0,0,0.6,39.37
196,1.7203,0.220551282,135,0,0,0,0.621333333,39.37
197,4.6072,0.731301587,33.5,1,0,0,0.783,38.25
198,3.6527,0.468294872,32.5,1,0,0,0.766,38.25
199,4.3593,0.9081875,35,0,0,0,0.6,38.81
200,4.8557,0.622525641,33,0,0,0,0.8,38.81
201,4.3305,0.555192308,34,1,0,0,0.681,38.53
202,2.7139,0.430777778,31.5,1,0,0,0.757333333,38.25
203,2.5757,0.330217949,31,1,0,0,0.613,38.25
204,2.7658,0.354589744,32.5,1,0,0,0.873666667,38.25
205,3.0466,0.390589744,30,1,0,0,0.843,38.25
206,4.8753,0.524225806,23.5,1,0,0,0.8045,39.37
207,3.3144,0.356387097,23,1,0,0,0.762,38.53
208,5.9191,0.839588652,24,0,0,1,0.843,38.25
209,5.2553,0.834174603,27,1,0,0,0.666,38.81
210,5.1251,0.551086022,27,1,0,0,0.766,39.37
211,4.8376,0.620205128,11,0,0,0,0.766,37.12
212,4.6173,0.591961538,11,0,0,0,0.727,37.12
213,7.5676,0.970205128,11.5,0,0,0,0.766,37.12
214,5.4098,0.693564103,13,0,0,1,0.688,37.12
215,4.8519,0.622038462,11.5,0,0,1,0.766,37.12
216,3.5712,0.457846154,33,0,0,0,0.727,37.12
217,3.5668,0.457282051,40,0,0,0,0.823,37.12
218,4.1911,0.388064815,57,0,0,0,0.691,37.69
219,4.3788,0.405444444,57,1,0,0,0.766,37.405
220,1.4872,0.159913978,33.5,0,0,0,0.679,38.25
221,3.2824,0.420820513,30,1,0,0,0.639,38.25
223,3.2037,0.410730769,27.5,0,0,0,0.671,38.53
224,3.1489,0.403705128,28,0,0,0,0.621,39.09
225,3.3577,0.430474359,11,1,0,0,0.846,37.405
226,3.0611,0.392448718,35.5,1,0,0,0.7385,38.25
227,2.1011,0.269371795,25,0,0,0,0.617,39.095
228,2.6769,0.343192308,36.5,0,0,0,0.889,38.25
229,4.5396,0.582,39.5,0,0,0,0.632666667,38.25
230,2.9696,0.380717949,18,1,0,0,0.727,37.12
231,4.0065,0.430806452,35.5,1,0,0,0.791666667,38.53
232,11.0134,1.019759259,16,1,0,0,0.683,37.97
233,8.1213,1.6919375,24,1,0,0,0,37.405
234,5.5202,0.707717949,29.5,0,0,0,0.766,38.25
235,4.9507,0.634705128,29,0,0,0,0.688,38.25
236,3.8344,0.608634921,31.5,0,0,0,0.57,38.25
237,3.3555,0.532619048,24.5,0,0,0,0.783,38.25
238,3.2908,0.522349206,22.5,0,0,0,0.7445,38.25
239,3.0573,0.550864865,24.5,0,0,0,0.867,38.25
240,3.4899,0.7270625,25.5,0,0,0,0.689,38.53
241,3.4475,0.718229167,29,0,0,0,0.7335,38.81
242,3.4905,0.7271875,29,0,0,0,0.678,38.81
243,3.2666,0.680541667,32,0,0,0,0.889,38.81
244,3.0973,0.645270833,31,0,0,0,0.733333333,38.81
245,3.2303,0.512746032,33,0,0,1,0.683,38.81
246,4.379,0.695079365,36.5,0,0,1,0.623,38.25
247,4.3408,0.689015873,37,0,0,0,0.737,38.25
248,3.8383,0.609253968,35,0,0,0,0.766,37.97
249,6.5659,0.841782051,43,0,0,0,0.766,37.69
250,6.3952,0.819897436,43,0,0,0,0.766,37.405
251,6.3386,0.812641026,43,0,0,0,0.523,37.12
252,6.6842,0.856948718,52,0,0,0,0.843,37.12
253,6.7532,0.865794872,65,0,0,0,0.6405,37.97
254,4.2654,0.677047619,34.5,1,0,0,0.8,36.56
255,3.8521,0.546397163,38,0,0,0,0.744,36.56
256,3.7071,0.475269231,38,0,0,0,0.766,36.56
257,7.9034,1.01325641,27,0,1,0,0.666,37.685
258,4.1828,0.53625641,23,1,0,0,0.8275,38.81
259,4.6211,0.592448718,27,0,0,0,0.783,38.81
260,1.2945,0.2696875,23,1,0,0,0.683,38.25
261,4.0455,0.8428125,30,1,0,0,0.8445,40.5
262,1.9691,0.410229167,15,1,0,0,0.878,39.37
263,2.6,0.412698413,25,0,0,0,0.683,39.09
264,2.8213,0.447825397,25,1,0,0,0.8,39.09
265,2.9578,0.318043011,36,0,0,0,0.8045,37.12
266,2.6476,0.284688172,37,0,0,0,0.526333333,37.12
267,2.0982,0.437125,40.5,0,0,0,0.6405,37.405
268,2.187,0.347142857,39,0,0,0,0.767333333,37.69
269,1.5411,0.197576923,27.5,0,0,0,0.623,37.69
270,3.1702,0.503206349,41,1,0,0,0.706666667,37.97
271,2.064,0.43,23,0,0,0,0.7335,37.97
272,2.403,0.500625,15,0,0,0,0.766666667,37.97
273,3.7833,0.7881875,51.5,0,0,0,0.733333333,38.25
274,3.1689,0.6601875,49.5,0,0,0,0.775,38.25
275,4.4077,0.79418018,58,0,0,1,0.617,38.25
276,4.5574,0.646439716,63.8,0,1,1,0.855,38.25
277,2.1597,0.342809524,60,0,0,1,0.5745,38.53
278,3.9855,0.510961538,58,0,0,0,0.785,39.09
279,3.8973,0.499653846,52.5,0,0,0,0.8,38.81
280,1.978,0.253589744,54,0,0,0,0.689,38.25
281,2.0029,0.256782051,56,0,0,1,0.678,38.25
282,2.6363,0.549229167,57,0,0,0,0.6,38.25
283,3.3694,0.701958333,55,0,0,0,0.8,38.25
284,1.5912,0.3315,55.5,0,0,0,0.7745,37.69
285,10.8699,2.2645625,46,0,0,0,0.68,37.69
